1,2018-08-11 03:00:00 +0000 UTC,exampleUser8,4571,USD
2,2018-01-07 15:00:00 +0000 UTC,exampleUser588,14311.04,USD
5,2020-08-13 22:00:00 +0000 UTC,exampleUser551,60989.67,USD
1,2020-07-12 07:00:00 +0000 UTC,exampleUser761,26754.3,USD
1,2018-08-22 16:00:00 +0000 UTC,exampleUser344,59954.64,USD
7,2018-08-02 00:00:00 +0000 UTC,exampleUser81,30708.73,USD
2,2018-04-29 02:00:00 +0000 UTC,exampleUser798,68117.6,USD
2,2019-02-14 17:00:00 +0000 UTC,exampleUser55,67935.26,USD
2,2018-04-28 09:00:00 +0000 UTC,exampleUser598,31166.76,USD
6,2018-04-06 12:00:00 +0000 UTC,exampleUser219,85946.76,USD
1,2019-01-24 14:00:00 +0000 UTC,exampleUser609,49005.23,USD
7,2019-04-21 18:00:00 +0000 UTC,exampleUser287,63018.6,USD
5,2018-06-07 03:00:00 +0000 UTC,exampleUser921,69150.06,USD
3,2018-09-18 21:00:00 +0000 UTC,exampleUser420,61900.8,USD
6,2020-11-05 13:00:00 +0000 UTC,exampleUser461,83630.72,USD
2,2018-05-12 11:00:00 +0000 UTC,exampleUser246,58153.31,USD
5,2018-08-04 09:00:00 +0000 UTC,exampleUser81,37241.24,USD
1,2018-06-23 12:00:00 +0000 UTC,exampleUser705,13274.51,USD
3,2018-05-28 05:00:00 +0000 UTC,exampleUser874,10339.32,USD
3,2018-03-11 17:00:00 +0000 UTC,exampleUser200,2543.6,USD
1,2020-09-03 21:00:00 +0000 UTC,exampleUser28,96689.65,USD
5,2019-10-01 03:00:00 +0000 UTC,exampleUser118,64993.56,USD
2,2018-07-12 05:00:00 +0000 UTC,exampleUser148,45640.69,USD
6,2018-10-06 13:00:00 +0000 UTC,exampleUser457,77988.38,USD
3,2018-08-05 09:00:00 +0000 UTC,exampleUser911,73676.85,USD
1,2018-06-02 11:00:00 +0000 UTC,exampleUser282,97388.98,USD
6,2018-07-01 05:00:00 +0000 UTC,exampleUser9,51409.97,USD
7,2018-05-19 17:00:00 +0000 UTC,exampleUser234,995.64,USD
3,2018-04-06 20:00:00 +0000 UTC,exampleUser396,39883.09,USD
1,2018-01-03 13:00:00 +0000 UTC,exampleUser83,6222.19,USD
1,2018-11-11 10:00:00 +0000 UTC,exampleUser178,8635.78,USD
6,2019-03-02 03:00:00 +0000 UTC,exampleUser138,67981.06,USD
4,2019-11-17 23:00:00 +0000 UTC,exampleUser694,36202.17,USD
1,2018-04-02 19:00:00 +0000 UTC,exampleUser98,21650.98,USD
4,2018-11-07 10:00:00 +0000 UTC,exampleUser59,67227.62,USD
5,2020-03-06 14:00:00 +0000 UTC,exampleUser273,25526.8,USD
4,2018-06-06 15:00:00 +0000 UTC,exampleUser738,29949.62,USD
1,2020-10-15 00:00:00 +0000 UTC,exampleUser682,8703.17,USD
5,2018-04-16 09:00:00 +0000 UTC,exampleUser993,15179.66,USD
1,2018-10-08 17:00:00 +0000 UTC,exampleUser19,71158.05,USD
4,2018-07-16 05:00:00 +0000 UTC,exampleUser219,10231.55,USD
5,2018-04-05 15:00:00 +0000 UTC,exampleUser841,30490.53,USD
4,2019-06-19 08:00:00 +0000 UTC,exampleUser721,94248.45,USD
7,2018-07-23 01:00:00 +0000 UTC,exampleUser167,50246.36,USD
1,2018-03-18 07:00:00 +0000 UTC,exampleUser327,31328.01,USD
1,2018-08-27 00:00:00 +0000 UTC,exampleUser726,96667.31,USD
4,2018-07-20 07:00:00 +0000 UTC,exampleUser429,65344.84,USD
2,2018-11-17 17:00:00 +0000 UTC,exampleUser176,36715.82,USD
2,2020-11-11 21:00:00 +0000 UTC,exampleUser543,91429.92,USD
2,2018-07-22 20:00:00 +0000 UTC,exampleUser93,2383.18,USD
7,2018-03-01 03:00:00 +0000 UTC,exampleUser846,26916.12,USD
3,2018-02-04 22:00:00 +0000 UTC,exampleUser489,82256.78,USD
5,2018-03-14 23:00:00 +0000 UTC,exampleUser310,26652.75,USD
2,2018-03-08 19:00:00 +0000 UTC,exampleUser282,54118.23,USD
5,2018-11-20 02:00:00 +0000 UTC,exampleUser148,46031.99,USD
6,2018-07-09 00:00:00 +0000 UTC,exampleUser2,81864.76,USD
2,2018-08-22 16:00:00 +0000 UTC,exampleUser809,58483.8,USD
4,2020-05-14 21:00:00 +0000 UTC,exampleUser217,15135.95,USD
7,2019-10-28 11:00:00 +0000 UTC,exampleUser143,8989.43,USD
4,2018-06-06 09:00:00 +0000 UTC,exampleUser167,44520.83,USD
6,2018-01-08 04:00:00 +0000 UTC,exampleUser191,29871.23,USD
3,2018-11-14 19:00:00 +0000 UTC,exampleUser582,91689.3,USD
6,2018-05-10 11:00:00 +0000 UTC,exampleUser476,42289.16,USD
1,2018-05-07 08:00:00 +0000 UTC,exampleUser218,79724.18,USD
1,2020-01-21 23:00:00 +0000 UTC,exampleUser755,56279.81,USD
5,2018-01-27 13:00:00 +0000 UTC,exampleUser962,91752.39,USD
6,2018-09-04 17:00:00 +0000 UTC,exampleUser287,38666.16,USD
1,2018-02-07 01:00:00 +0000 UTC,exampleUser868,88616.65,USD
6,2020-03-03 15:00:00 +0000 UTC,exampleUser116,25453.88,USD
1,2019-08-30 09:00:00 +0000 UTC,exampleUser610,65346.18,USD
5,2018-03-30 22:00:00 +0000 UTC,exampleUser130,88191.87,USD
7,2018-01-04 23:00:00 +0000 UTC,exampleUser15,80286.06,USD
7,2018-10-30 15:00:00 +0000 UTC,exampleUser326,97531.38,USD
4,2018-07-28 00:00:00 +0000 UTC,exampleUser47,74714.23,USD
1,2020-11-13 15:00:00 +0000 UTC,exampleUser214,5348.75,USD
3,2018-04-03 13:00:00 +0000 UTC,exampleUser85,39732.31,USD
4,2020-04-08 04:00:00 +0000 UTC,exampleUser658,78406.36,USD
4,2018-09-02 06:00:00 +0000 UTC,exampleUser249,83550.57,USD
2,2019-06-22 20:00:00 +0000 UTC,exampleUser223,48704.43,USD
5,2018-05-29 15:00:00 +0000 UTC,exampleUser301,15691.74,USD
5,2018-06-29 14:00:00 +0000 UTC,exampleUser699,69216.36,USD
6,2018-01-02 07:00:00 +0000 UTC,exampleUser28,71643.89,USD
5,2018-03-06 15:00:00 +0000 UTC,exampleUser722,97400.09,USD
2,2018-08-08 06:00:00 +0000 UTC,exampleUser498,25576.01,USD
1,2018-04-11 21:00:00 +0000 UTC,exampleUser224,79627.14,USD
1,2019-11-12 15:00:00 +0000 UTC,exampleUser413,3312.91,USD
4,2018-03-15 13:00:00 +0000 UTC,exampleUser446,84575.09,USD
1,2018-06-15 18:00:00 +0000 UTC,exampleUser937,60269.82,USD
5,2018-02-26 12:00:00 +0000 UTC,exampleUser364,79448.71,USD
1,2019-04-16 08:00:00 +0000 UTC,exampleUser9,98114.99,USD
4,2018-06-08 14:00:00 +0000 UTC,exampleUser656,96772.4,USD
6,2019-05-01 17:00:00 +0000 UTC,exampleUser614,94827,USD
6,2018-09-19 00:00:00 +0000 UTC,exampleUser518,66671.33,USD
5,2018-04-02 03:00:00 +0000 UTC,exampleUser394,74563.76,USD
4,2018-07-21 09:00:00 +0000 UTC,exampleUser233,13111.45,USD
1,2018-06-26 09:00:00 +0000 UTC,exampleUser445,93245.23,USD
2,2018-01-03 15:00:00 +0000 UTC,exampleUser234,23233.69,USD
3,2018-10-28 07:00:00 +0000 UTC,exampleUser407,57587.4,USD
2,2018-08-25 11:00:00 +0000 UTC,exampleUser99,726.95,USD
6,2020-04-04 06:00:00 +0000 UTC,exampleUser594,71258.07,USD
3,2018-01-09 10:00:00 +0000 UTC,exampleUser543,37582.17,USD
7,2018-01-13 23:00:00 +0000 UTC,exampleUser489,89120.83,USD
1,2018-01-03 22:00:00 +0000 UTC,exampleUser143,76043.24,USD
6,2018-09-05 00:00:00 +0000 UTC,exampleUser10,57308.85,USD
4,2018-11-14 01:00:00 +0000 UTC,exampleUser343,62722.69,USD
7,2018-04-24 10:00:00 +0000 UTC,exampleUser140,76052.79,USD
5,2018-07-17 16:00:00 +0000 UTC,exampleUser396,17006.25,USD
3,2019-11-08 22:00:00 +0000 UTC,exampleUser25,43864.07,USD
1,2018-08-03 17:00:00 +0000 UTC,exampleUser657,16093.48,USD
1,2018-08-01 08:00:00 +0000 UTC,exampleUser515,92027.09,USD
1,2019-01-14 19:00:00 +0000 UTC,exampleUser180,15056.73,USD
6,2019-07-20 01:00:00 +0000 UTC,exampleUser148,58424.22,USD
1,2019-08-20 03:00:00 +0000 UTC,exampleUser205,37963.04,USD
4,2018-07-16 04:00:00 +0000 UTC,exampleUser98,8748.48,USD
1,2018-06-13 19:00:00 +0000 UTC,exampleUser378,16302.54,USD
3,2018-06-08 08:00:00 +0000 UTC,exampleUser794,8127.69,USD
4,2018-10-12 18:00:00 +0000 UTC,exampleUser259,5505.96,USD
4,2020-02-07 16:00:00 +0000 UTC,exampleUser388,12688.42,USD
4,2018-10-25 16:00:00 +0000 UTC,exampleUser18,86855.6,USD
1,2020-04-08 02:00:00 +0000 UTC,exampleUser436,6548.22,USD
1,2020-01-27 10:00:00 +0000 UTC,exampleUser8,44699.64,USD
5,2018-06-27 22:00:00 +0000 UTC,exampleUser638,4714.36,USD
6,2019-06-04 23:00:00 +0000 UTC,exampleUser589,7868.07,USD
4,2018-08-29 15:00:00 +0000 UTC,exampleUser328,24269.51,USD
2,2018-11-18 05:00:00 +0000 UTC,exampleUser469,7225.58,USD
3,2020-06-19 18:00:00 +0000 UTC,exampleUser59,39618.12,USD
1,2018-04-24 07:00:00 +0000 UTC,exampleUser646,66477.93,USD
3,2018-03-22 07:00:00 +0000 UTC,exampleUser8,9093.61,USD
6,2018-10-03 21:00:00 +0000 UTC,exampleUser311,56977.47,USD
4,2020-09-19 06:00:00 +0000 UTC,exampleUser424,19558.41,USD
1,2018-03-07 23:00:00 +0000 UTC,exampleUser166,52480.22,USD
6,2018-11-22 09:00:00 +0000 UTC,exampleUser846,34012.61,USD
1,2018-09-06 14:00:00 +0000 UTC,exampleUser69,36250.17,USD
3,2018-08-28 16:00:00 +0000 UTC,exampleUser420,5068.22,USD
1,2018-01-12 22:00:00 +0000 UTC,exampleUser642,8144.11,USD
1,2018-06-05 12:00:00 +0000 UTC,exampleUser265,62573.38,USD
4,2020-03-03 01:00:00 +0000 UTC,exampleUser59,6207.64,USD
3,2019-01-16 03:00:00 +0000 UTC,exampleUser182,91817.66,USD
1,2018-05-24 01:00:00 +0000 UTC,exampleUser35,82926.86,USD
3,2018-05-11 02:00:00 +0000 UTC,exampleUser716,17059.37,USD
7,2020-09-26 21:00:00 +0000 UTC,exampleUser503,44236.19,USD
4,2018-07-03 10:00:00 +0000 UTC,exampleUser886,58448.59,USD
3,2018-04-18 14:00:00 +0000 UTC,exampleUser222,16620.09,USD
7,2018-05-14 23:00:00 +0000 UTC,exampleUser869,15053.21,USD
1,2018-01-15 14:00:00 +0000 UTC,exampleUser364,73975.97,USD
4,2018-10-02 04:00:00 +0000 UTC,exampleUser680,672.92,USD
1,2018-04-17 13:00:00 +0000 UTC,exampleUser807,46061.62,USD
5,2020-09-05 10:00:00 +0000 UTC,exampleUser833,33515.01,USD
1,2018-04-06 14:00:00 +0000 UTC,exampleUser755,94905.4,USD
4,2018-08-29 22:00:00 +0000 UTC,exampleUser73,23427.61,USD
6,2018-06-02 06:00:00 +0000 UTC,exampleUser103,18930.05,USD
4,2019-05-18 15:00:00 +0000 UTC,exampleUser142,58747.64,USD
1,2018-07-08 16:00:00 +0000 UTC,exampleUser434,68298.64,USD
3,2018-05-20 20:00:00 +0000 UTC,exampleUser184,1257.84,USD
4,2018-04-04 16:00:00 +0000 UTC,exampleUser695,95784.08,USD
1,2018-10-08 04:00:00 +0000 UTC,exampleUser404,22766.86,USD
2,2019-06-10 20:00:00 +0000 UTC,exampleUser77,25888.72,USD
7,2020-06-21 22:00:00 +0000 UTC,exampleUser619,72274.26,USD
4,2018-10-17 10:00:00 +0000 UTC,exampleUser250,3178.63,USD
4,2018-04-05 19:00:00 +0000 UTC,exampleUser77,77139.63,USD
4,2018-06-14 22:00:00 +0000 UTC,exampleUser49,54149.94,USD
4,2018-08-05 10:00:00 +0000 UTC,exampleUser134,1863.31,USD
4,2018-11-12 16:00:00 +0000 UTC,exampleUser42,14110.9,USD
7,2018-10-08 05:00:00 +0000 UTC,exampleUser142,47158.14,USD
3,2019-07-20 10:00:00 +0000 UTC,exampleUser376,5103.43,USD
2,2020-07-01 22:00:00 +0000 UTC,exampleUser463,32865.72,USD
7,2019-04-09 18:00:00 +0000 UTC,exampleUser400,49445.5,USD
7,2018-03-03 22:00:00 +0000 UTC,exampleUser203,63948.13,USD
3,2018-05-06 05:00:00 +0000 UTC,exampleUser177,65410.05,USD
6,2018-06-09 13:00:00 +0000 UTC,exampleUser420,45552.82,USD
3,2018-10-04 00:00:00 +0000 UTC,exampleUser149,24982.9,USD
1,2018-05-18 21:00:00 +0000 UTC,exampleUser268,83041.88,USD
1,2020-05-30 08:00:00 +0000 UTC,exampleUser32,98115.4,USD
5,2020-07-14 08:00:00 +0000 UTC,exampleUser142,98266.36,USD
6,2018-02-20 23:00:00 +0000 UTC,exampleUser344,60392.53,USD
1,2018-09-24 12:00:00 +0000 UTC,exampleUser794,75210.09,USD
1,2018-11-23 01:00:00 +0000 UTC,exampleUser42,19767.74,USD
4,2018-11-07 19:00:00 +0000 UTC,exampleUser287,56854.47,USD
1,2018-08-16 19:00:00 +0000 UTC,exampleUser711,74496.8,USD
5,2018-07-01 06:00:00 +0000 UTC,exampleUser851,22588.24,USD
2,2018-11-29 09:00:00 +0000 UTC,exampleUser21,49874.99,USD
6,2018-09-01 08:00:00 +0000 UTC,exampleUser466,99418.33,USD
4,2018-04-29 06:00:00 +0000 UTC,exampleUser331,88233.75,USD
7,2018-11-02 06:00:00 +0000 UTC,exampleUser489,83609.8,USD
3,2020-11-23 01:00:00 +0000 UTC,exampleUser223,59310.16,USD
6,2018-03-06 08:00:00 +0000 UTC,exampleUser59,76218.42,USD
2,2018-01-12 10:00:00 +0000 UTC,exampleUser920,72830.15,USD
7,2018-10-18 21:00:00 +0000 UTC,exampleUser511,70617.68,USD
5,2018-07-23 21:00:00 +0000 UTC,exampleUser106,20081.57,USD
1,2018-10-16 01:00:00 +0000 UTC,exampleUser394,15668.63,USD
6,2019-06-21 19:00:00 +0000 UTC,exampleUser32,68756.7,USD
2,2018-11-04 13:00:00 +0000 UTC,exampleUser304,19898.82,USD
2,2018-02-17 05:00:00 +0000 UTC,exampleUser126,66257.96,USD
2,2019-02-16 02:00:00 +0000 UTC,exampleUser541,95284.42,USD
3,2018-06-16 06:00:00 +0000 UTC,exampleUser922,44516.42,USD
6,2019-05-30 17:00:00 +0000 UTC,exampleUser95,38411.03,USD
4,2018-02-27 13:00:00 +0000 UTC,exampleUser23,70488.71,USD
7,2018-06-13 01:00:00 +0000 UTC,exampleUser77,58376.04,USD
1,2019-03-18 01:00:00 +0000 UTC,exampleUser107,14052.18,USD
6,2018-11-13 05:00:00 +0000 UTC,exampleUser175,12419.68,USD
6,2018-07-13 19:00:00 +0000 UTC,exampleUser261,72757.33,USD
1,2018-11-21 05:00:00 +0000 UTC,exampleUser632,18223.88,USD
1,2018-06-10 22:00:00 +0000 UTC,exampleUser401,28024.7,USD
2,2018-03-17 07:00:00 +0000 UTC,exampleUser655,8973.48,USD
4,2018-10-30 13:00:00 +0000 UTC,exampleUser681,73498.85,USD
6,2018-02-03 23:00:00 +0000 UTC,exampleUser888,65503.11,USD
4,2018-03-20 08:00:00 +0000 UTC,exampleUser455,13849.33,USD
6,2018-09-13 06:00:00 +0000 UTC,exampleUser403,95188.62,USD
5,2018-06-21 19:00:00 +0000 UTC,exampleUser581,83029.72,USD
7,2018-06-17 07:00:00 +0000 UTC,exampleUser37,62855.4,USD
1,2019-02-23 05:00:00 +0000 UTC,exampleUser273,23824.98,USD
2,2018-09-18 09:00:00 +0000 UTC,exampleUser55,64510.25,USD
3,2018-06-06 13:00:00 +0000 UTC,exampleUser35,63926.52,USD
3,2018-07-26 08:00:00 +0000 UTC,exampleUser32,41625.2,USD
6,2018-08-01 14:00:00 +0000 UTC,exampleUser872,88286.81,USD
1,2020-07-01 01:00:00 +0000 UTC,exampleUser44,44638.22,USD
2,2019-06-24 11:00:00 +0000 UTC,exampleUser565,68515.38,USD
5,2018-08-29 19:00:00 +0000 UTC,exampleUser505,58440.72,USD
4,2018-07-26 06:00:00 +0000 UTC,exampleUser106,59836.69,USD
2,2018-03-23 02:00:00 +0000 UTC,exampleUser199,7850.26,USD
5,2018-01-16 20:00:00 +0000 UTC,exampleUser90,11009.1,USD
6,2018-03-14 22:00:00 +0000 UTC,exampleUser189,51141.1,USD
5,2018-07-12 00:00:00 +0000 UTC,exampleUser59,61549.67,USD
2,2018-11-16 23:00:00 +0000 UTC,exampleUser943,83995.85,USD
1,2018-06-14 18:00:00 +0000 UTC,exampleUser221,51570.23,USD
7,2018-05-27 07:00:00 +0000 UTC,exampleUser872,24329.42,USD
2,2018-10-04 09:00:00 +0000 UTC,exampleUser849,33355.68,USD
6,2018-08-26 07:00:00 +0000 UTC,exampleUser35,60459.16,USD
5,2018-01-01 17:00:00 +0000 UTC,exampleUser480,5294.85,USD
1,2020-09-01 14:00:00 +0000 UTC,exampleUser651,58564.22,USD
4,2018-02-18 22:00:00 +0000 UTC,exampleUser287,37832.32,USD
7,2018-10-23 22:00:00 +0000 UTC,exampleUser215,31059.66,USD
6,2018-10-04 23:00:00 +0000 UTC,exampleUser128,18738.52,USD
4,2018-10-01 08:00:00 +0000 UTC,exampleUser33,69809.22,USD
1,2018-08-25 03:00:00 +0000 UTC,exampleUser9,79934.66,USD
3,2018-01-09 02:00:00 +0000 UTC,exampleUser652,28646.89,USD
7,2018-07-17 03:00:00 +0000 UTC,exampleUser235,8345.52,USD
7,2018-09-27 18:00:00 +0000 UTC,exampleUser463,30090.42,USD
7,2018-06-19 16:00:00 +0000 UTC,exampleUser359,80754.91,USD
3,2018-10-02 13:00:00 +0000 UTC,exampleUser538,31776.7,USD
7,2018-07-22 05:00:00 +0000 UTC,exampleUser89,50021.19,USD
1,2019-01-30 19:00:00 +0000 UTC,exampleUser763,18600.08,USD
1,2018-08-21 16:00:00 +0000 UTC,exampleUser813,6328.84,USD
6,2018-04-10 13:00:00 +0000 UTC,exampleUser934,87290.75,USD
1,2018-09-06 03:00:00 +0000 UTC,exampleUser414,31329.23,USD
1,2019-09-13 05:00:00 +0000 UTC,exampleUser825,4280.44,USD
1,2018-08-12 23:00:00 +0000 UTC,exampleUser748,90037.86,USD
5,2018-04-17 23:00:00 +0000 UTC,exampleUser48,54867.2,USD
1,2018-04-25 15:00:00 +0000 UTC,exampleUser479,30078.52,USD
1,2018-01-27 05:00:00 +0000 UTC,exampleUser30,39305.22,USD
2,2018-07-24 15:00:00 +0000 UTC,exampleUser294,57916.31,USD
1,2018-05-24 09:00:00 +0000 UTC,exampleUser847,11909,USD
1,2018-02-05 02:00:00 +0000 UTC,exampleUser171,14113.79,USD
1,2018-08-16 02:00:00 +0000 UTC,exampleUser394,1853.26,USD
4,2018-06-08 21:00:00 +0000 UTC,exampleUser990,71206.5,USD
4,2018-07-15 00:00:00 +0000 UTC,exampleUser117,86825.78,USD
2,2018-11-06 15:00:00 +0000 UTC,exampleUser182,45149.59,USD
4,2018-02-20 21:00:00 +0000 UTC,exampleUser738,12408.08,USD
7,2018-03-30 21:00:00 +0000 UTC,exampleUser190,45279.7,USD
5,2019-10-15 21:00:00 +0000 UTC,exampleUser199,49492.82,USD
1,2018-10-13 20:00:00 +0000 UTC,exampleUser136,4666.01,USD
2,2019-05-16 16:00:00 +0000 UTC,exampleUser114,29468.23,USD
4,2018-06-23 23:00:00 +0000 UTC,exampleUser878,31325.84,USD
1,2018-06-16 13:00:00 +0000 UTC,exampleUser455,90815.58,USD
1,2018-02-22 09:00:00 +0000 UTC,exampleUser158,41758.4,USD
1,2018-05-03 01:00:00 +0000 UTC,exampleUser563,18650.79,USD
6,2018-10-09 12:00:00 +0000 UTC,exampleUser167,92707.5,USD
1,2018-02-02 04:00:00 +0000 UTC,exampleUser228,98878.58,USD
4,2018-04-15 18:00:00 +0000 UTC,exampleUser519,52053.43,USD
2,2019-08-14 12:00:00 +0000 UTC,exampleUser301,22610.04,USD
3,2018-11-25 05:00:00 +0000 UTC,exampleUser804,55141.34,USD
6,2018-06-04 09:00:00 +0000 UTC,exampleUser482,80994.41,USD
4,2018-04-24 13:00:00 +0000 UTC,exampleUser128,22228.83,USD
2,2018-04-08 16:00:00 +0000 UTC,exampleUser20,52954.29,USD
7,2018-09-28 19:00:00 +0000 UTC,exampleUser383,65831.83,USD
1,2019-02-21 20:00:00 +0000 UTC,exampleUser732,38216.32,USD
5,2020-09-27 03:00:00 +0000 UTC,exampleUser926,48411.17,USD
3,2018-05-06 00:00:00 +0000 UTC,exampleUser361,78030.7,USD
6,2018-04-22 20:00:00 +0000 UTC,exampleUser373,88220.01,USD
1,2019-01-16 01:00:00 +0000 UTC,exampleUser715,18918.93,USD
7,2018-03-06 04:00:00 +0000 UTC,exampleUser228,86846.06,USD
4,2018-01-22 22:00:00 +0000 UTC,exampleUser523,41536.51,USD
2,2018-04-17 16:00:00 +0000 UTC,exampleUser680,26065.97,USD
5,2018-02-09 04:00:00 +0000 UTC,exampleUser840,26806.03,USD
4,2018-04-28 12:00:00 +0000 UTC,exampleUser426,32508.95,USD
2,2018-07-30 14:00:00 +0000 UTC,exampleUser89,6858.07,USD
2,2018-01-03 21:00:00 +0000 UTC,exampleUser749,38086.67,USD
3,2018-02-25 01:00:00 +0000 UTC,exampleUser103,36585.52,USD
5,2018-11-16 01:00:00 +0000 UTC,exampleUser517,63353.15,USD
1,2018-08-05 00:00:00 +0000 UTC,exampleUser206,40089.6,USD
4,2018-04-08 00:00:00 +0000 UTC,exampleUser436,69403.41,USD
4,2019-01-26 22:00:00 +0000 UTC,exampleUser392,22793.38,USD
1,2018-02-17 19:00:00 +0000 UTC,exampleUser904,43439.38,USD
5,2018-04-26 14:00:00 +0000 UTC,exampleUser33,53001.29,USD
6,2018-10-27 00:00:00 +0000 UTC,exampleUser394,21442.92,USD
4,2019-02-10 05:00:00 +0000 UTC,exampleUser371,27275.54,USD
1,2018-11-12 14:00:00 +0000 UTC,exampleUser312,80194.64,USD
1,2018-01-13 01:00:00 +0000 UTC,exampleUser263,79023.39,USD
2,2018-07-19 06:00:00 +0000 UTC,exampleUser400,42910.69,USD
5,2018-08-12 20:00:00 +0000 UTC,exampleUser491,70297.72,USD
5,2018-05-16 19:00:00 +0000 UTC,exampleUser242,43162.56,USD
1,2018-10-19 11:00:00 +0000 UTC,exampleUser177,81879.37,USD
4,2018-01-13 19:00:00 +0000 UTC,exampleUser329,40312,USD
3,2018-03-01 22:00:00 +0000 UTC,exampleUser846,54003.35,USD
5,2018-05-21 02:00:00 +0000 UTC,exampleUser843,77462.16,USD
7,2018-05-04 22:00:00 +0000 UTC,exampleUser240,91584.37,USD
7,2018-06-12 00:00:00 +0000 UTC,exampleUser749,16854.92,USD
6,2018-02-04 13:00:00 +0000 UTC,exampleUser92,98265.43,USD
2,2018-06-07 07:00:00 +0000 UTC,exampleUser588,82038.63,USD
1,2018-10-26 22:00:00 +0000 UTC,exampleUser20,9539.01,USD
3,2018-10-12 06:00:00 +0000 UTC,exampleUser839,69627.81,USD
1,2018-03-05 20:00:00 +0000 UTC,exampleUser420,1914.58,USD
1,2020-03-18 07:00:00 +0000 UTC,exampleUser724,98529.35,USD
2,2018-03-12 06:00:00 +0000 UTC,exampleUser332,46123.63,USD
6,2018-03-08 21:00:00 +0000 UTC,exampleUser387,31271.98,USD
2,2018-03-25 01:00:00 +0000 UTC,exampleUser176,15961.1,USD
7,2018-07-25 05:00:00 +0000 UTC,exampleUser237,25144.11,USD
3,2018-02-23 11:00:00 +0000 UTC,exampleUser153,89480.61,USD
6,2018-08-07 09:00:00 +0000 UTC,exampleUser819,87608.26,USD
5,2018-04-21 11:00:00 +0000 UTC,exampleUser63,71631.94,USD
5,2018-04-09 08:00:00 +0000 UTC,exampleUser756,65291.3,USD
1,2018-08-03 06:00:00 +0000 UTC,exampleUser16,85525.5,USD
3,2019-03-02 09:00:00 +0000 UTC,exampleUser240,54099.8,USD
1,2020-03-24 09:00:00 +0000 UTC,exampleUser349,82011.48,USD
3,2018-01-22 21:00:00 +0000 UTC,exampleUser102,19388.96,USD
1,2018-08-17 04:00:00 +0000 UTC,exampleUser586,67610.74,USD
1,2018-01-11 10:00:00 +0000 UTC,exampleUser304,19272.48,USD
3,2018-02-01 08:00:00 +0000 UTC,exampleUser228,89429.78,USD
4,2018-10-28 18:00:00 +0000 UTC,exampleUser158,49778.77,USD
1,2018-06-24 04:00:00 +0000 UTC,exampleUser381,60773.57,USD
4,2018-05-20 15:00:00 +0000 UTC,exampleUser117,76965.85,USD
2,2018-08-20 01:00:00 +0000 UTC,exampleUser841,23125.8,USD
4,2019-10-22 07:00:00 +0000 UTC,exampleUser55,79026.11,USD
2,2018-10-28 15:00:00 +0000 UTC,exampleUser641,58036.67,USD
6,2018-10-23 23:00:00 +0000 UTC,exampleUser522,64523.28,USD
7,2020-08-08 12:00:00 +0000 UTC,exampleUser343,78093.23,USD
4,2018-06-02 19:00:00 +0000 UTC,exampleUser261,48385.52,USD
6,2018-10-29 10:00:00 +0000 UTC,exampleUser177,34650.72,USD
1,2018-10-26 18:00:00 +0000 UTC,exampleUser109,10533.6,USD
5,2018-04-05 21:00:00 +0000 UTC,exampleUser267,66874.22,USD
7,2018-05-17 04:00:00 +0000 UTC,exampleUser182,62839.58,USD
7,2018-03-16 11:00:00 +0000 UTC,exampleUser726,76930.21,USD
1,2018-02-03 18:00:00 +0000 UTC,exampleUser589,15436.84,USD
1,2018-10-27 16:00:00 +0000 UTC,exampleUser981,3952.47,USD
2,2019-04-12 04:00:00 +0000 UTC,exampleUser11,15768.93,USD
1,2018-06-19 11:00:00 +0000 UTC,exampleUser664,83339.33,USD
1,2018-09-28 17:00:00 +0000 UTC,exampleUser931,76968.28,USD
4,2018-06-19 10:00:00 +0000 UTC,exampleUser190,85479.19,USD
1,2018-09-19 16:00:00 +0000 UTC,exampleUser155,29762.84,USD
1,2018-06-16 04:00:00 +0000 UTC,exampleUser551,68582.54,USD
7,2018-02-25 05:00:00 +0000 UTC,exampleUser383,24437.08,USD
4,2018-05-14 09:00:00 +0000 UTC,exampleUser640,40172.61,USD
1,2018-10-07 09:00:00 +0000 UTC,exampleUser836,88471.15,USD
6,2018-07-13 06:00:00 +0000 UTC,exampleUser136,70827.89,USD
1,2018-05-12 20:00:00 +0000 UTC,exampleUser807,6177.25,USD
1,2018-10-04 16:00:00 +0000 UTC,exampleUser280,63868.97,USD
7,2018-05-17 14:00:00 +0000 UTC,exampleUser366,77175.91,USD
4,2018-02-20 12:00:00 +0000 UTC,exampleUser242,17754.83,USD
1,2020-11-17 20:00:00 +0000 UTC,exampleUser278,68794.69,USD
5,2018-04-15 17:00:00 +0000 UTC,exampleUser603,27401.13,USD
1,2018-08-25 01:00:00 +0000 UTC,exampleUser56,52465.11,USD
1,2018-04-06 13:00:00 +0000 UTC,exampleUser33,64941.25,USD
2,2018-03-13 11:00:00 +0000 UTC,exampleUser260,53827.26,USD
1,2018-06-06 03:00:00 +0000 UTC,exampleUser561,54124.8,USD
6,2019-09-28 11:00:00 +0000 UTC,exampleUser695,66974.25,USD
6,2020-04-14 22:00:00 +0000 UTC,exampleUser371,55659.05,USD
7,2018-06-25 18:00:00 +0000 UTC,exampleUser367,44521.56,USD
5,2018-04-03 00:00:00 +0000 UTC,exampleUser167,51822.29,USD
